,Image_Path,Folder_Number
0,/kaggle/input/citeulike-data-images/images_memoires/1/img1.jpg,1
1,/kaggle/input/citeulike-data-images/images_memoires/2/2.png,2
2,/kaggle/input/citeulike-data-images/images_memoires/3/img3.jpg,3
3,/kaggle/input/citeulike-data-images/images_memoires/4/img4.jpg,4
4,/kaggle/input/citeulike-data-images/images_memoires/5/img5.jpg,5
5,/kaggle/input/citeulike-data-images/images_memoires/6/img6.jpg,6
6,/kaggle/input/citeulike-data-images/images_memoires/7/7.png,7
7,/kaggle/input/citeulike-data-images/images_memoires/8/8.png,8
8,/kaggle/input/citeulike-data-images/images_memoires/9/img9.jpg,9
9,/kaggle/input/citeulike-data-images/images_memoires/10/10.png,10
10,/kaggle/input/citeulike-data-images/images_memoires/11/img11.jpg,11
11,/kaggle/input/citeulike-data-images/images_memoires/12/img12.jpg,12
12,/kaggle/input/citeulike-data-images/images_memoires/13/img13.jpg,13
13,/kaggle/input/citeulike-data-images/images_memoires/14/img14.jpg,14
14,/kaggle/input/citeulike-data-images/images_memoires/15/img15.jpg,15
15,/kaggle/input/citeulike-data-images/images_memoires/16/img16.png,16
16,/kaggle/input/citeulike-data-images/images_memoires/17/img17.jpg,17
17,/kaggle/input/citeulike-data-images/images_memoires/18/img18.jpg,18
18,/kaggle/input/citeulike-data-images/images_memoires/19/img19.jpg,19
19,/kaggle/input/citeulike-data-images/images_memoires/21/img21.jpg,21
20,/kaggle/input/citeulike-data-images/images_memoires/22/img22.jpg,22
21,/kaggle/input/citeulike-data-images/images_memoires/23/img23.jpg,23
22,/kaggle/input/citeulike-data-images/images_memoires/24/img24.png,24
23,/kaggle/input/citeulike-data-images/images_memoires/25/img25.jpg,25
24,/kaggle/input/citeulike-data-images/images_memoires/26/img26.jpg,26
25,/kaggle/input/citeulike-data-images/images_memoires/27/img27.jpg,27
26,/kaggle/input/citeulike-data-images/images_memoires/28/img28.jpg,28
27,/kaggle/input/citeulike-data-images/images_memoires/29/img29.jpg,29
28,/kaggle/input/citeulike-data-images/images_memoires/30/img30.jpg,30
29,/kaggle/input/citeulike-data-images/images_memoires/31/img31.jpg,31
30,/kaggle/input/citeulike-data-images/images_memoires/32/img32.jpg,32
31,/kaggle/input/citeulike-data-images/images_memoires/33/img33.jpg,33
32,/kaggle/input/citeulike-data-images/images_memoires/34/img34.jpg,34
33,/kaggle/input/citeulike-data-images/images_memoires/35/img35.jpg,35
34,/kaggle/input/citeulike-data-images/images_memoires/36/img36.jpg,36
35,/kaggle/input/citeulike-data-images/images_memoires/37/img37.jpg,37
36,/kaggle/input/citeulike-data-images/images_memoires/38/img38.jpg,38
37,/kaggle/input/citeulike-data-images/images_memoires/39/img39.jpg,39
38,/kaggle/input/citeulike-data-images/images_memoires/40/img40.jpg,40
39,/kaggle/input/citeulike-data-images/images_memoires/41/img41.jpg,41
40,/kaggle/input/citeulike-data-images/images_memoires/42/img42.jpg,42
41,/kaggle/input/citeulike-data-images/images_memoires/43/img43.jpg,43
42,/kaggle/input/citeulike-data-images/images_memoires/44/img44.jpg,44
43,/kaggle/input/citeulike-data-images/images_memoires/45/img45.jpg,45
44,/kaggle/input/citeulike-data-images/images_memoires/46/img46.jpg,46
45,/kaggle/input/citeulike-data-images/images_memoires/48/img48.jpg,48
46,/kaggle/input/citeulike-data-images/images_memoires/49/img49.jpg,49
47,/kaggle/input/citeulike-data-images/images_memoires/50/img50.jpg,50
48,/kaggle/input/citeulike-data-images/images_memoires/51/img51.jpg,51
49,/kaggle/input/citeulike-data-images/images_memoires/52/img52.jpg,52
50,/kaggle/input/citeulike-data-images/images_memoires/53/img53.jpg,53
51,/kaggle/input/citeulike-data-images/images_memoires/54/img54.jpg,54
52,/kaggle/input/citeulike-data-images/images_memoires/55/img55.jpg,55
53,/kaggle/input/citeulike-data-images/images_memoires/56/img56.jpg,56
54,/kaggle/input/citeulike-data-images/images_memoires/57/img57.jpg,57
55,/kaggle/input/citeulike-data-images/images_memoires/58/img58.jpg,58
56,/kaggle/input/citeulike-data-images/images_memoires/59/img59.jpg,59
57,/kaggle/input/citeulike-data-images/images_memoires/60/img60.jpg,60
58,/kaggle/input/citeulike-data-images/images_memoires/61/img61.jpg,61
59,/kaggle/input/citeulike-data-images/images_memoires/62/img62.jpg,62
60,/kaggle/input/citeulike-data-images/images_memoires/63/img63.jpg,63
61,/kaggle/input/citeulike-data-images/images_memoires/64/img64.jpg,64
62,/kaggle/input/citeulike-data-images/images_memoires/65/img65.jpg,65
63,/kaggle/input/citeulike-data-images/images_memoires/66/img66.jpg,66
64,/kaggle/input/citeulike-data-images/images_memoires/67/img67.jpg,67
65,/kaggle/input/citeulike-data-images/images_memoires/68/img68.jpg,68
66,/kaggle/input/citeulike-data-images/images_memoires/69/img69.jpg,69
67,/kaggle/input/citeulike-data-images/images_memoires/70/img70.jpg,70
68,/kaggle/input/citeulike-data-images/images_memoires/71/img71.jpg,71
69,/kaggle/input/citeulike-data-images/images_memoires/72/img72.jpg,72
70,/kaggle/input/citeulike-data-images/images_memoires/73/img73.jpg,73
71,/kaggle/input/citeulike-data-images/images_memoires/74/img74.jpg,74
72,/kaggle/input/citeulike-data-images/images_memoires/76/img76.jpg,76
73,/kaggle/input/citeulike-data-images/images_memoires/77/img77.jpg,77
74,/kaggle/input/citeulike-data-images/images_memoires/78/img78.jpg,78
75,/kaggle/input/citeulike-data-images/images_memoires/79/img79.jpg,79
76,/kaggle/input/citeulike-data-images/images_memoires/80/img80.jpg,80
77,/kaggle/input/citeulike-data-images/images_memoires/81/img81.jpg,81
78,/kaggle/input/citeulike-data-images/images_memoires/82/img82.jpg,82
79,/kaggle/input/citeulike-data-images/images_memoires/83/img83.jpg,83
80,/kaggle/input/citeulike-data-images/images_memoires/84/img84.jpg,84
81,/kaggle/input/citeulike-data-images/images_memoires/85/img85.jpg,85
82,/kaggle/input/citeulike-data-images/images_memoires/86/img86.jpg,86
83,/kaggle/input/citeulike-data-images/images_memoires/87/img87.jpg,87
84,/kaggle/input/citeulike-data-images/images_memoires/88/img88.jpg,88
85,/kaggle/input/citeulike-data-images/images_memoires/89/img89.jpg,89
86,/kaggle/input/citeulike-data-images/images_memoires/90/img90.jpg,90
87,/kaggle/input/citeulike-data-images/images_memoires/91/img91.jpg,91
88,/kaggle/input/citeulike-data-images/images_memoires/92/img92.jpg,92
89,/kaggle/input/citeulike-data-images/images_memoires/93/img93.jpg,93
90,/kaggle/input/citeulike-data-images/images_memoires/94/img94.jpg,94
91,/kaggle/input/citeulike-data-images/images_memoires/95/img95.jpg,95
92,/kaggle/input/citeulike-data-images/images_memoires/96/img96.jpg,96
93,/kaggle/input/citeulike-data-images/images_memoires/98/img98.jpg,98
94,/kaggle/input/citeulike-data-images/images_memoires/99/img99.jpg,99
95,/kaggle/input/citeulike-data-images/images_memoires/100/img100.jpg,100
96,/kaggle/input/citeulike-data-images/images_memoires/101/img101.jpg,101
97,/kaggle/input/citeulike-data-images/images_memoires/102/img102.jpg,102
98,/kaggle/input/citeulike-data-images/images_memoires/103/img103.jpg,103
99,/kaggle/input/citeulike-data-images/images_memoires/104/img104.jpg,104
100,/kaggle/input/citeulike-data-images/images_memoires/105/img105.jpg,105
101,/kaggle/input/citeulike-data-images/images_memoires/106/img106.jpg,106
102,/kaggle/input/citeulike-data-images/images_memoires/107/img107.jpg,107
103,/kaggle/input/citeulike-data-images/images_memoires/108/img108.jpg,108
104,/kaggle/input/citeulike-data-images/images_memoires/109/img109.jpg,109
105,/kaggle/input/citeulike-data-images/images_memoires/110/img110.jpg,110
106,/kaggle/input/citeulike-data-images/images_memoires/111/img111.jpg,111
107,/kaggle/input/citeulike-data-images/images_memoires/112/img112.jpg,112
108,/kaggle/input/citeulike-data-images/images_memoires/113/img113.jpg,113
109,/kaggle/input/citeulike-data-images/images_memoires/114/img114.jpg,114
110,/kaggle/input/citeulike-data-images/images_memoires/115/img115.jpg,115
111,/kaggle/input/citeulike-data-images/images_memoires/116/img116.jpg,116
112,/kaggle/input/citeulike-data-images/images_memoires/117/img117.jpg,117
113,/kaggle/input/citeulike-data-images/images_memoires/118/img118.jpg,118
114,/kaggle/input/citeulike-data-images/images_memoires/119/img119.jpg,119
115,/kaggle/input/citeulike-data-images/images_memoires/121/img121.jpg,121
116,/kaggle/input/citeulike-data-images/images_memoires/123/img123.jpg,123
117,/kaggle/input/citeulike-data-images/images_memoires/124/img124.jpg,124
118,/kaggle/input/citeulike-data-images/images_memoires/125/img125.jpg,125
119,/kaggle/input/citeulike-data-images/images_memoires/126/img126.jpg,126
120,/kaggle/input/citeulike-data-images/images_memoires/127/img127.jpg,127
121,/kaggle/input/citeulike-data-images/images_memoires/128/img128.jpg,128
122,/kaggle/input/citeulike-data-images/images_memoires/129/img129.jpg,129
123,/kaggle/input/citeulike-data-images/images_memoires/130/img130.jpg,130
124,/kaggle/input/citeulike-data-images/images_memoires/131/img131.jpg,131
125,/kaggle/input/citeulike-data-images/images_memoires/132/img132.jpg,132
126,/kaggle/input/citeulike-data-images/images_memoires/133/img133.jpg,133
127,/kaggle/input/citeulike-data-images/images_memoires/134/img134.jpg,134
128,/kaggle/input/citeulike-data-images/images_memoires/135/img135.jpg,135
129,/kaggle/input/citeulike-data-images/images_memoires/137/img137.jpg,137
130,/kaggle/input/citeulike-data-images/images_memoires/138/img138.jpg,138
131,/kaggle/input/citeulike-data-images/images_memoires/139/img139.jpg,139
132,/kaggle/input/citeulike-data-images/images_memoires/140/img140.jpg,140
133,/kaggle/input/citeulike-data-images/images_memoires/141/img141.jpg,141
134,/kaggle/input/citeulike-data-images/images_memoires/142/img142.jpg,142
135,/kaggle/input/citeulike-data-images/images_memoires/143/img143.jpg,143
136,/kaggle/input/citeulike-data-images/images_memoires/144/img144.jpg,144
137,/kaggle/input/citeulike-data-images/images_memoires/145/img145.jpg,145
138,/kaggle/input/citeulike-data-images/images_memoires/146/img146.jpg,146
139,/kaggle/input/citeulike-data-images/images_memoires/147/img147.jpg,147
140,/kaggle/input/citeulike-data-images/images_memoires/149/img149.jpg,149
141,/kaggle/input/citeulike-data-images/images_memoires/150/img150.jpg,150
142,/kaggle/input/citeulike-data-images/images_memoires/151/img151.jpg,151
143,/kaggle/input/citeulike-data-images/images_memoires/153/img153.jpg,153
144,/kaggle/input/citeulike-data-images/images_memoires/154/img154.jpg,154
145,/kaggle/input/citeulike-data-images/images_memoires/158/img158.jpg,158
146,/kaggle/input/citeulike-data-images/images_memoires/159/img159.jpg,159
147,/kaggle/input/citeulike-data-images/images_memoires/160/img160.jpg,160
148,/kaggle/input/citeulike-data-images/images_memoires/162/img162.jpg,162
149,/kaggle/input/citeulike-data-images/images_memoires/170/img170.jpg,170
150,/kaggle/input/citeulike-data-images/images_memoires/171/img171.jpg,171
151,/kaggle/input/citeulike-data-images/images_memoires/173/img173.jpg,173
152,/kaggle/input/citeulike-data-images/images_memoires/175/img175.jpg,175
153,/kaggle/input/citeulike-data-images/images_memoires/176/img176.jpg,176
154,/kaggle/input/citeulike-data-images/images_memoires/178/img178.jpg,178
155,/kaggle/input/citeulike-data-images/images_memoires/179/img179.jpg,179
156,/kaggle/input/citeulike-data-images/images_memoires/180/img180.jpg,180
157,/kaggle/input/citeulike-data-images/images_memoires/181/img181.jpg,181
158,/kaggle/input/citeulike-data-images/images_memoires/182/img182.jpg,182
159,/kaggle/input/citeulike-data-images/images_memoires/183/img183.jpg,183
160,/kaggle/input/citeulike-data-images/images_memoires/184/img184.jpg,184
161,/kaggle/input/citeulike-data-images/images_memoires/185/img185.jpg,185
162,/kaggle/input/citeulike-data-images/images_memoires/186/img186.jpg,186
163,/kaggle/input/citeulike-data-images/images_memoires/188/img188.jpg,188
164,/kaggle/input/citeulike-data-images/images_memoires/189/img189.jpg,189
165,/kaggle/input/citeulike-data-images/images_memoires/190/img190.jpg,190
166,/kaggle/input/citeulike-data-images/images_memoires/192/img192.jpg,192
167,/kaggle/input/citeulike-data-images/images_memoires/193/img193.jpg,193
168,/kaggle/input/citeulike-data-images/images_memoires/195/img195.jpg,195
169,/kaggle/input/citeulike-data-images/images_memoires/196/img196.jpg,196
170,/kaggle/input/citeulike-data-images/images_memoires/197/img197.jpg,197
171,/kaggle/input/citeulike-data-images/images_memoires/198/img198.jpg,198
172,/kaggle/input/citeulike-data-images/images_memoires/199/img199.jpg,199
173,/kaggle/input/citeulike-data-images/images_memoires/200/img200.jpg,200
174,/kaggle/input/citeulike-data-images/images_memoires/201/img201.jpg,201
175,/kaggle/input/citeulike-data-images/images_memoires/202/img202.jpg,202
176,/kaggle/input/citeulike-data-images/images_memoires/204/img204.jpg,204
177,/kaggle/input/citeulike-data-images/images_memoires/205/img205.jpg,205
178,/kaggle/input/citeulike-data-images/images_memoires/206/img206.jpg,206
179,/kaggle/input/citeulike-data-images/images_memoires/207/img207.jpg,207
180,/kaggle/input/citeulike-data-images/images_memoires/208/img208.jpg,208
181,/kaggle/input/citeulike-data-images/images_memoires/209/img209.jpg,209
182,/kaggle/input/citeulike-data-images/images_memoires/210/img210.jpg,210
183,/kaggle/input/citeulike-data-images/images_memoires/211/img211.jpg,211
184,/kaggle/input/citeulike-data-images/images_memoires/212/img212.jpg,212
185,/kaggle/input/citeulike-data-images/images_memoires/213/img213.jpg,213
186,/kaggle/input/citeulike-data-images/images_memoires/214/img214.jpg,214
187,/kaggle/input/citeulike-data-images/images_memoires/216/img216.jpg,216
188,/kaggle/input/citeulike-data-images/images_memoires/217/img217.jpg,217
189,/kaggle/input/citeulike-data-images/images_memoires/218/img218.jpg,218
190,/kaggle/input/citeulike-data-images/images_memoires/222/img222.jpg,222
191,/kaggle/input/citeulike-data-images/images_memoires/223/img223.jpg,223
192,/kaggle/input/citeulike-data-images/images_memoires/225/img225.jpg,225
193,/kaggle/input/citeulike-data-images/images_memoires/226/img226.jpg,226
194,/kaggle/input/citeulike-data-images/images_memoires/227/img227.jpg,227
195,/kaggle/input/citeulike-data-images/images_memoires/228/img228.jpg,228
196,/kaggle/input/citeulike-data-images/images_memoires/229/img229.jpg,229
197,/kaggle/input/citeulike-data-images/images_memoires/230/img230.jpg,230
198,/kaggle/input/citeulike-data-images/images_memoires/231/img231.jpg,231
199,/kaggle/input/citeulike-data-images/images_memoires/232/img232.jpg,232
200,/kaggle/input/citeulike-data-images/images_memoires/233/img233.jpg,233
201,/kaggle/input/citeulike-data-images/images_memoires/234/img234.jpg,234
202,/kaggle/input/citeulike-data-images/images_memoires/235/img235.jpg,235
203,/kaggle/input/citeulike-data-images/images_memoires/237/img237.jpg,237
204,/kaggle/input/citeulike-data-images/images_memoires/238/img238.jpg,238
205,/kaggle/input/citeulike-data-images/images_memoires/240/img240.jpg,240
206,/kaggle/input/citeulike-data-images/images_memoires/241/img241.jpg,241
207,/kaggle/input/citeulike-data-images/images_memoires/248/img248.jpg,248
208,/kaggle/input/citeulike-data-images/images_memoires/249/img249.jpg,249
209,/kaggle/input/citeulike-data-images/images_memoires/251/img251.jpg,251
210,/kaggle/input/citeulike-data-images/images_memoires/254/img254.jpg,254
211,/kaggle/input/citeulike-data-images/images_memoires/257/img257.jpg,257
212,/kaggle/input/citeulike-data-images/images_memoires/260/img260.jpg,260
213,/kaggle/input/citeulike-data-images/images_memoires/269/img269.jpg,269
214,/kaggle/input/citeulike-data-images/images_memoires/270/img270.jpg,270
215,/kaggle/input/citeulike-data-images/images_memoires/271/img271.jpg,271
216,/kaggle/input/citeulike-data-images/images_memoires/272/img272.jpg,272
217,/kaggle/input/citeulike-data-images/images_memoires/279/img279.jpg,279
218,/kaggle/input/citeulike-data-images/images_memoires/282/img282.jpg,282
219,/kaggle/input/citeulike-data-images/images_memoires/289/img289.jpg,289
220,/kaggle/input/citeulike-data-images/images_memoires/293/img293.jpg,293
221,/kaggle/input/citeulike-data-images/images_memoires/294/img294.jpg,294
222,/kaggle/input/citeulike-data-images/images_memoires/295/img295.jpg,295
223,/kaggle/input/citeulike-data-images/images_memoires/300/img300.jpg,300
224,/kaggle/input/citeulike-data-images/images_memoires/313/img313.jpg,313
225,/kaggle/input/citeulike-data-images/images_memoires/314/img314.jpg,314
226,/kaggle/input/citeulike-data-images/images_memoires/315/img315.jpg,315
227,/kaggle/input/citeulike-data-images/images_memoires/316/img316.jpg,316
228,/kaggle/input/citeulike-data-images/images_memoires/317/img317.jpg,317
229,/kaggle/input/citeulike-data-images/images_memoires/318/img318.jpg,318
230,/kaggle/input/citeulike-data-images/images_memoires/319/img319.jpg,319
231,/kaggle/input/citeulike-data-images/images_memoires/320/img320.jpg,320
232,/kaggle/input/citeulike-data-images/images_memoires/322/img322.jpg,322
233,/kaggle/input/citeulike-data-images/images_memoires/323/img323.jpg,323
234,/kaggle/input/citeulike-data-images/images_memoires/324/img324.jpg,324
235,/kaggle/input/citeulike-data-images/images_memoires/325/img325.jpg,325
236,/kaggle/input/citeulike-data-images/images_memoires/327/img327.jpg,327
237,/kaggle/input/citeulike-data-images/images_memoires/328/img328.jpg,328
238,/kaggle/input/citeulike-data-images/images_memoires/329/img329.jpg,329
239,/kaggle/input/citeulike-data-images/images_memoires/330/img330.jpg,330
240,/kaggle/input/citeulike-data-images/images_memoires/331/img331.jpg,331
241,/kaggle/input/citeulike-data-images/images_memoires/333/img333.jpg,333
242,/kaggle/input/citeulike-data-images/images_memoires/334/img334.jpg,334
243,/kaggle/input/citeulike-data-images/images_memoires/335/img335.jpg,335
244,/kaggle/input/citeulike-data-images/images_memoires/337/img337.jpg,337
245,/kaggle/input/citeulike-data-images/images_memoires/338/img338.jpg,338
246,/kaggle/input/citeulike-data-images/images_memoires/339/img339.jpg,339
247,/kaggle/input/citeulike-data-images/images_memoires/341/img341.jpg,341
248,/kaggle/input/citeulike-data-images/images_memoires/342/img342.jpg,342
249,/kaggle/input/citeulike-data-images/images_memoires/343/img343.jpg,343
250,/kaggle/input/citeulike-data-images/images_memoires/344/img344.jpg,344
251,/kaggle/input/citeulike-data-images/images_memoires/345/img345.jpg,345
252,/kaggle/input/citeulike-data-images/images_memoires/346/img346.jpg,346
253,/kaggle/input/citeulike-data-images/images_memoires/347/img347.jpg,347
254,/kaggle/input/citeulike-data-images/images_memoires/348/img348.jpg,348
255,/kaggle/input/citeulike-data-images/images_memoires/350/img350.jpg,350
256,/kaggle/input/citeulike-data-images/images_memoires/351/img351.jpg,351
257,/kaggle/input/citeulike-data-images/images_memoires/352/img352.jpg,352
258,/kaggle/input/citeulike-data-images/images_memoires/355/img355.jpg,355
259,/kaggle/input/citeulike-data-images/images_memoires/356/img356.jpg,356
260,/kaggle/input/citeulike-data-images/images_memoires/357/img357.jpg,357
261,/kaggle/input/citeulike-data-images/images_memoires/358/img358.jpg,358
262,/kaggle/input/citeulike-data-images/images_memoires/359/img359.jpg,359
263,/kaggle/input/citeulike-data-images/images_memoires/361/img361.jpg,361
264,/kaggle/input/citeulike-data-images/images_memoires/362/img362.jpg,362
265,/kaggle/input/citeulike-data-images/images_memoires/364/img364.jpg,364
266,/kaggle/input/citeulike-data-images/images_memoires/365/img365.jpg,365
267,/kaggle/input/citeulike-data-images/images_memoires/366/img366.jpg,366
268,/kaggle/input/citeulike-data-images/images_memoires/367/img367.jpg,367
269,/kaggle/input/citeulike-data-images/images_memoires/368/img368.jpg,368
270,/kaggle/input/citeulike-data-images/images_memoires/369/img369.jpg,369
271,/kaggle/input/citeulike-data-images/images_memoires/370/img370.jpg,370
272,/kaggle/input/citeulike-data-images/images_memoires/371/img371.jpg,371
273,/kaggle/input/citeulike-data-images/images_memoires/373/img373.jpg,373
274,/kaggle/input/citeulike-data-images/images_memoires/378/img378.jpg,378
275,/kaggle/input/citeulike-data-images/images_memoires/379/img379.jpg,379
276,/kaggle/input/citeulike-data-images/images_memoires/381/img381.jpg,381
277,/kaggle/input/citeulike-data-images/images_memoires/383/img383.jpg,383
278,/kaggle/input/citeulike-data-images/images_memoires/385/img385.jpg,385
279,/kaggle/input/citeulike-data-images/images_memoires/386/img386.jpg,386
280,/kaggle/input/citeulike-data-images/images_memoires/387/img387.jpg,387
281,/kaggle/input/citeulike-data-images/images_memoires/389/img389.jpg,389
282,/kaggle/input/citeulike-data-images/images_memoires/390/img390.jpg,390
283,/kaggle/input/citeulike-data-images/images_memoires/393/img393.jpg,393
284,/kaggle/input/citeulike-data-images/images_memoires/394/img394.jpg,394
285,/kaggle/input/citeulike-data-images/images_memoires/395/img395.jpg,395
286,/kaggle/input/citeulike-data-images/images_memoires/396/img396.jpg,396
287,/kaggle/input/citeulike-data-images/images_memoires/397/img397.jpg,397
288,/kaggle/input/citeulike-data-images/images_memoires/398/img398.jpg,398
289,/kaggle/input/citeulike-data-images/images_memoires/399/img399.jpg,399
290,/kaggle/input/citeulike-data-images/images_memoires/400/img400.jpg,400
291,/kaggle/input/citeulike-data-images/images_memoires/401/img401.jpg,401
292,/kaggle/input/citeulike-data-images/images_memoires/402/img402.jpg,402
293,/kaggle/input/citeulike-data-images/images_memoires/403/img403.jpg,403
294,/kaggle/input/citeulike-data-images/images_memoires/405/img405.jpg,405
295,/kaggle/input/citeulike-data-images/images_memoires/406/img406.jpg,406
296,/kaggle/input/citeulike-data-images/images_memoires/409/img409.jpg,409
297,/kaggle/input/citeulike-data-images/images_memoires/410/img410.jpg,410
298,/kaggle/input/citeulike-data-images/images_memoires/412/img412.jpg,412
299,/kaggle/input/citeulike-data-images/images_memoires/414/img414.jpg,414
300,/kaggle/input/citeulike-data-images/images_memoires/416/img416.jpg,416
301,/kaggle/input/citeulike-data-images/images_memoires/417/img417.jpg,417
302,/kaggle/input/citeulike-data-images/images_memoires/418/img418.jpg,418
303,/kaggle/input/citeulike-data-images/images_memoires/419/img419.jpg,419
304,/kaggle/input/citeulike-data-images/images_memoires/420/img420.jpg,420
